Image name, Organoid label, area, perimeter
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 41, 292, 63.11269837220809
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 44, 132, 54.526911934581186
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 45, 648, 93.59797974644667
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 1, 494, 91.94112549695429
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 2, 740, 102.66904755831213
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 3, 6850, 311.4629867976521
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 4, 824, 105.9827560572969
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 5, 343, 67.35533905932738
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 6, 5237, 321.1198410471445
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 7, 2518, 191.92388155425118
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 8, 1527, 147.78174593052023
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 9, 2113, 177.4386001800126
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 10, 459, 79.01219330881975
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 11, 1009, 118.22539674441617
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 12, 3243, 220.2436867076458
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 13, 2772, 244.99494936611666
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 14, 951, 121.01219330881975
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 15, 1855, 158.2670273047588
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 16, 553, 87.25483399593904
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 17, 1714, 152.95331880577402
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 18, 4905, 272.8772003600252
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 19, 992, 122.8111831820431
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 20, 639, 93.49747468305833
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 21, 1543, 147.29646455628165
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 22, 1411, 153.98275605729688
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 24, 795, 132.8111831820431
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 25, 202, 65.21320343559643
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 27, 674, 99.01219330881976
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 28, 358, 75.01219330881975
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 30, 367, 97.84062043356595
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 31, 137, 42.04163056034262
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 32, 109, 41.21320343559643
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 33, 142, 46.62741699796952
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 36, 360, 72.42640687119285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 38, 103, 38.04163056034261
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_43, 39, 593, 90.32590180780451
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 1, 724, 102.22539674441617
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 2, 7039, 316.048773235279
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 3, 694, 102.42640687119285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 4, 460, 77.01219330881975
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 5, 4585, 306.8355697996826
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 6, 2577, 191.09545442950497
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 7, 2103, 177.92388155425118
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 8, 585, 87.84062043356595
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 9, 1122, 123.63961030678928
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 10, 3283, 219.1370849898476
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 11, 2507, 212.65180361560903
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 12, 1691, 151.78174593052023
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 13, 538, 84.66904755831214
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 14, 400, 73.84062043356595
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 15, 1590, 147.53910524340094
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 16, 5300, 291.22034611053283
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 17, 1104, 127.29646455628165
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 18, 683, 95.49747468305833
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 19, 1681, 155.19595949289334
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 20, 651, 92.08326112068522
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 21, 1479, 161.05382386916236
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 23, 1609, 222.46803743153546
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 24, 339, 76.04163056034261
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 25, 222, 56.526911934581186
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 26, 131, 45.698484809834994
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 29, 252, 61.112698372208094
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 30, 109, 38.384776310850235
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 32, 274, 87.74011537017762
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 39, 114, 37.55634918610404
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_44, 40, 130, 42.384776310850235
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 1, 676, 96.32590180780451
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 2, 7025, 314.3919189857867
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 3, 699, 106.08326112068524
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 4, 488, 80.42640687119285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 5, 3559, 227.9655121145938
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 6, 658, 95.9827560572969
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 7, 1986, 169.4386001800126
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 8, 1200, 128.71067811865476
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 9, 3440, 222.45079348883235
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 10, 2284, 200.65180361560903
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 11, 824, 112.2193000900063
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 12, 1911, 159.19595949289334
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 13, 612, 90.42640687119285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 14, 1442, 139.88225099390854
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 15, 5783, 301.8061325481597
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 16, 1066, 128.71067811865476
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 17, 730, 98.91168824543142
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 18, 1548, 147.29646455628165
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 19, 642, 92.66904755831214
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 20, 1682, 168.5685424949238
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 22, 1582, 211.29646455628165
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 23, 303, 73.11269837220809
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 24, 417, 77.84062043356595
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 25, 390, 73.35533905932738
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 26, 439, 82.91168824543142
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 27, 119, 49.45584412271571
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 28, 118, 37.798989873223334
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 30, 1859, 183.7228714274745
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 31, 615, 107.53910524340094
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 35, 150, 103.81727983645298
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 37, 112, 38.04163056034261
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 38, 396, 73.25483399593904
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_45, 39, 176, 48.384776310850235
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 1, 701, 98.32590180780451
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 2, 6755, 309.56349186104046
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 3, 719, 103.01219330881975
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 4, 506, 83.25483399593904
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 5, 5079, 294.14927829866735
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 6, 706, 98.91168824543142
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 7, 1899, 171.6812408671319
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 8, 1319, 135.78174593052023
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 9, 3630, 235.17871555019022
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 10, 2903, 267.1076477383248
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 11, 936, 118.66904755831213
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 12, 2012, 165.19595949289334
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 13, 699, 99.15432893255071
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 14, 499, 82.66904755831214
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 15, 1408, 138.46803743153546
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 16, 6236, 305.6639969244288
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 17, 1009, 123.05382386916239
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 18, 805, 105.1543289325507
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 19, 1173, 129.63961030678928
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 20, 707, 98.32590180780451
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 21, 1725, 171.0538238691624
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 23, 1200, 135.1543289325507
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 24, 304, 90.5269119345812
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 26, 243, 66.2842712474619
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 27, 440, 81.84062043356595
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 28, 435, 78.08326112068522
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 30, 231, 64.42640687119285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 31, 112, 36.384776310850235
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 33, 1999, 195.58073580374355
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 34, 136, 49.941125496954285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 37, 156, 46.87005768508881
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 38, 200, 52.04163056034262
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_46, 39, 108, 43.55634918610404
